,id_offre,entreprise,type_contrat,localisation,modalites_de_tetetravail,url,duree_du_contrat,tag recruteur_reactif,titre_job,date_publication
183,34373106,Orange Business,CDI,Paris 18e - 75,,https://www.hellowork.com/fr-fr/emplois/34373106.html,,,                         Consultant Senior Data Intelligence H/F                     ,                         19/04/2023                     
184,34515720,SQLI,CDI,Bordeaux - 33,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34515720.html,,,                         Leader Technique .Net H/F                     ,                         21/04/2023                     
185,34515351,SQLI,CDI,Toulouse - 31,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34515351.html,,,                         Leader Technique .Net H/F                     ,                         21/04/2023                     
186,34515266,SQLI,CDI,Levallois-Perret - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34515266.html,,,                         Leader Technique .Net H/F                     ,                         21/04/2023                     
187,34514208,SQLI,CDI,Rouen - 76,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34514208.html,,,                         Leader Technique .Net H/F                     ,                         21/04/2023                     
188,34514122,SQLI,CDI,Lyon 9e - 69,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34514122.html,,,                         Leader Technique .Net H/F                     ,                         21/04/2023                     
189,31306175,Twenty One Talents,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/31306175.html,,,                         Directeur Projet - Data et Computer Vision H/F                     ,                                                                                       10/04/2023                     
190,33702898,UPTOO,CDI,Amiens - 80,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/33702898.html,,,                         Ingénieur Commercial - Industrie de Pointe IA H/F                     ,                                                                                       03/04/2023                     
191,32577810,CEA,CDD,Palaiseau - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32577810.html,,,                         Ingénieur Systèmes Embarqués pour l'Intégration d'Intelligence Artificielle IA H/F                     ,                         09/04/2023                     
192,33602001,Thales,CDI,Sophia-Antipolis - 06,,https://www.hellowork.com/fr-fr/emplois/33602001.html,,,                         Dataengineer - Département IA & Bigdata H/F                     ,                         30/03/2023                     
193,32578109,CEA,CDD,Palaiseau - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32578109.html,18 mois,,                         Ingénieur Chercheur en IA - Méthodes Génératives - Super-Résolution H/F                     ,                         09/04/2023                     
194,33803282,UPTOO,CDI,Paris - 75,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/33803282.html,,,                         Business Developer CRM - Editeur IA Generative H/F                     ,                                                                                       05/04/2023                     
195,34019040,J4S,Intérim,Paris - 75,,https://www.hellowork.com/fr-fr/emplois/34019040.html,12 mois,,                         Ingénieur Brevets dans le Domaine des Logiciels et de l'IA à Lyon - Paris H/F                     ,                                                                                       11/04/2023                     
196,32578031,CEA,CDI,Palaiseau - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32578031.html,,,                         Chercheur en Architectures Matérielles Embarquées pour Intelligence Artificielle IA H/F                     ,                         09/04/2023                     
197,32577505,CEA,CDD,Palaiseau - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32577505.html,,,                         Ingénieur Logiciel Embarqué C++ - Python - Intelligence Artificielle IA H/F                     ,                         09/04/2023                     
198,33816757,Valeo,CDI,Créteil - 94,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33816757.html,,,                         Chercheur IA H/F                     ,                         05/04/2023                     
199,33732216,CEA,CDI,Palaiseau - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33732216.html,,,                         Ingénieur Architecte Logiciel Intelligence Artificielle IA Embarqué H/F                     ,                         03/04/2023                     
200,15973424,Rakam,CDI,Boulogne-Billancourt - 92,,https://www.hellowork.com/fr-fr/emplois/15973424.html,,,                         Ingénieur Docteur Phd Jeune Docteur en Data Science - IA H/F                     ,                         09/04/2023                     
201,29053651,Rakam,CDI,Neuilly-sur-Seine - 92,,https://www.hellowork.com/fr-fr/emplois/29053651.html,,,                         Chief Data Officer - Data Governance Manager H/F                     ,                         13/04/2023                     
202,32041620,Groupe Infodis,CDI,Roissy-en-France - 95,,https://www.hellowork.com/fr-fr/emplois/32041620.html,,"
    
    Super recruteur
",                         Développeur Intelligence Artificielle H/F                     ,                                                                                       il y a 22 heures                     
203,32187688,U IRIS,CDI,Carquefou - 44,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/32187688.html,,,                         MLOps Engineer H/F                     ,                         31/03/2023                     
204,13307245,U-Need SAS,CDI,Lyon 3e - 69,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/13307245.html,,,                         Chef de Projet H/F                     ,                         19/04/2023                     
205,34640104,SQLI,CDI,Toulouse - 31,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34640104.html,,,                         Leader Technique .Net - Toulouse H/F                     ,                         25/04/2023                     
206,34639988,SQLI,CDI,Bordeaux - 33,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34639988.html,,,                         Leader Technique .Net - Bordeaux H/F                     ,                         25/04/2023                     
207,32863785,Altelios Technology Group,CDI,Roanne - 42,,https://www.hellowork.com/fr-fr/emplois/32863785.html,,,                         Chef de Projet Maintenance Prédictive H/F                     ,                         14/04/2023                     
208,30492011,Paarly,CDI,Toulouse - 31,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/30492011.html,,,                         Ingénieur de Recherche H/F                     ,                         20/04/2023                     
209,34518275,MGEFI,CDI,Paris 10e - 75,,https://www.hellowork.com/fr-fr/emplois/34518275.html,,,                         Actuaire Junior H/F                     ,                                                                                       21/04/2023                     
210,32577484,CEA,CDI,Bagnols-sur-Cèze - 30,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32577484.html,,,                         Ingénieur Informatique Linux et Calcul Scientifique H/F                     ,                         09/04/2023                     
211,31711024,AG2R LA MONDIALE,CDI,Esvres - 37,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/31711024.html,,,                         Concepteur Developpeur Produit Flux Entrants H/F                     ,                         19/04/2023                     
212,34511251,Morgan Services,CDI,Cahors - 46,,https://www.hellowork.com/fr-fr/emplois/34511251.html,,,                         Administrateur Reseau H/F                     ,                                                                                       21/04/2023                     
213,33192302,VeoNum,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33192302.html,,,                         Ingénieur Développement en Simulation - Défense & Sécurité H/F                     ,                         22/04/2023                     
214,34640989,Hays,CDI,Toulouse - 31,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/34640989.html,,,                         Architect Software Senior H/F                     ,                                                                                       25/04/2023                     
215,20818317,Qenvi,CDI,Valbonne - 06,,https://www.hellowork.com/fr-fr/emplois/20818317.html,,"
    
    Super recruteur
",                         Ingénieur Robotique Mobile H/F                     ,                                                                                       11/04/2023                     
216,34091950,Recrulab,CDI,Limonest - 69,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34091950.html,,,                         Product Manager H/F                     ,                                                                                       12/04/2023                     
217,34589666,Impactup Cabinet Conseil.,CDI,Marseille - 13,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/34589666.html,,,                         Directeur d'Agence Associé H/F                     ,                                                                                       24/04/2023                     
218,34124425,Capgemini,CDI,Nantes - 44,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/34124425.html,,,                         Lead Engineer Cloud - Aws- Nantes H/F                     ,                         13/04/2023                     
219,22196902,Optin Recrutement,CDI,Béziers - 34,,https://www.hellowork.com/fr-fr/emplois/22196902.html,,,                         Ingénieur Digitalisation 4.0 H/F                     ,                         21/04/2023                     
220,33192297,Omniciel,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33192297.html,,,                         Directeur des Systèmes d'Information Dsi - Chief Information Officer Cio H/F                     ,                                                                                       22/04/2023                     
221,33732385,CEA,CDI,Grenoble - 38,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33732385.html,,,                         Ingénieur en Traitement du Signal Appliqué à la Radiolocalisation H/F                     ,                         03/04/2023                     
222,34636378,Rudyard & Jones,CDI,Courbevoie - 92,,https://www.hellowork.com/fr-fr/emplois/34636378.html,,,                         Directeur Pedagogique - Gaming H/F                     ,                                                                                       25/04/2023                     
223,34455940,SG Services centraux,CDI,Fontenay-sous-Bois - 94,,https://www.hellowork.com/fr-fr/emplois/34455940.html,,,                         ChefFe de Projet Métier H/F                     ,                         20/04/2023                     
224,34455317,SG Services centraux,CDI,Fontenay-sous-Bois - 94,,https://www.hellowork.com/fr-fr/emplois/34455317.html,,,                         Expert des Opérations H/F                     ,                         20/04/2023                     
225,32654147,Hunteo,CDI,Nantes - 44,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32654147.html,,,                         Ingénieur - Chef de Projet Iot H/F                     ,                         11/04/2023                     
226,34032242,VeoNum,CDI,Bordeaux - 33,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34032242.html,,,                         Ingénieur Développement en Simulation - Défense & Sécurité H/F                     ,                         11/04/2023                     
227,30491968,Paarly,CDI,Toulouse - 31,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/30491968.html,,,                         Ingenieur - Architect Software Senior H/F                     ,                                                                                       20/04/2023                     
228,30492005,Paarly,CDI,Toulouse - 31,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/30492005.html,,,                         Lead Developer Senior Product H/F                     ,                                                                                       20/04/2023                     
229,34508318,,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34508318.html,,,                         Customer Success Manager H/F                     ,                                                                                       21/04/2023                     
230,18412811,PERSUADERS RH,CDI,Saclay - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/18412811.html,,,                         Directeur des Opérations Production & SAV - Instruments Scientifiques H/F                     ,                         13/04/2023                     
231,12283119,U-Need SAS,CDI,Nantes - 44,,https://www.hellowork.com/fr-fr/emplois/12283119.html,,,                         Développeur Confirmé Big Data H/F                     ,                         13/04/2023                     
232,33240497,CS GROUP,CDI,Toulouse - 31,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33240497.html,,,                         Technical Leader - Télédétection et Image Processing H/F                     ,                         23/04/2023                     
233,34119557,Viveris.,CDI,Villeurbanne - 69,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34119557.html,,,                         Ingénieur Développement C# H/F                     ,                         13/04/2023                     
234,17778892,U-Need SAS,CDI,Auvergne-Rhône-Alpes,,https://www.hellowork.com/fr-fr/emplois/17778892.html,,,                         Ingénieur Devops H/F                     ,                         25/04/2023                     
235,32012291,BPCE SA,CDD,Paris - 75,,https://www.hellowork.com/fr-fr/emplois/32012291.html,,,                         Product Owner Consentements - Rgpd - CDD H/F                     ,                         26/04/2023                     
236,33555123,Externatic,CDI,France,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33555123.html,,,                         Développeur C - C++ Computeur Vision IA H/F                     ,                                                                                       30/03/2023                     
237,32577845,CEA,CDD,Palaiseau - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32577845.html,,,                         Ingénieur-Chercheur en Méthodes Formelles et IA pour la Cybersécurité Logicielle Bas Niveau H/F                     ,                         09/04/2023                     
238,32142108,Crédit Agricole Assurances,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32142108.html,,,                         Ingénieur IA H/F                     ,                         30/03/2023                     
239,30968288,J4S,CDI,Paris - 75,,https://www.hellowork.com/fr-fr/emplois/30968288.html,,,                         Ingénieur Brevets dans le Domaine des Logiciels et de l'IA en CDI à Lyon - Paris H/F                     ,                                                                                       02/04/2023                     
240,34750904,IA Recrutement,CDI,Artigues-près-Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34750904.html,,,                         Chaudronnier H/F                     ,                                                                                       il y a 3 heures                     
241,34750888,IA Recrutement,CDI,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34750888.html,,,                         Comptable Fournisseurs CDI H/F                     ,                                                                                       il y a 3 heures                     
242,34708742,IA Recrutement,CDI,Le Haillan - 33,,https://www.hellowork.com/fr-fr/emplois/34708742.html,,,                         Chargé d'Affaires en Prestation de Services H/F                     ,                                                                                       26/04/2023                     
243,30616182,IA Recrutement,CDI,Lormont - 33,,https://www.hellowork.com/fr-fr/emplois/30616182.html,,,                         Couvreur-Zingueur H/F                     ,                                                                                       23/04/2023                     
244,32163788,Aubay,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32163788.html,,,                         Ml Engineer H/F                     ,                         31/03/2023                     
245,34027193,Inetum,CDI,Saint-Ouen-sur-Seine - 93,,https://www.hellowork.com/fr-fr/emplois/34027193.html,,,                         Développeur Big Data H/F                     ,                         11/04/2023                     
246,34026831,Inetum,CDI,Saint-Ouen-sur-Seine - 93,,https://www.hellowork.com/fr-fr/emplois/34026831.html,,,                         Architecte Big Data H/F                     ,                         11/04/2023                     
247,30029017,Prime Engineering,CDI,Saint-Quentin - 02,,https://www.hellowork.com/fr-fr/emplois/30029017.html,,,                         Ingénieur Maintenance Industrielle H/F                     ,                         09/04/2023                     
248,32764715,CSA Consulting,CDI,Île-de-France,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/32764715.html,,,                         Consultants Payments & Cash Management H/F                     ,                                                                                       13/04/2023                     
249,34192373,Expectra,CDI,Paris 15e - 75,,https://www.hellowork.com/fr-fr/emplois/34192373.html,,,                         Responsable Adjoint des Opérations H/F                     ,                                                                                       14/04/2023                     
250,34589579,Impactup Cabinet Conseil.,CDI,Nantes - 44,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/34589579.html,,,                         Directeur d'Agence Associé H/F                     ,                                                                                       24/04/2023                     
251,34589371,Impactup Cabinet Conseil.,CDI,Lyon - 69,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/34589371.html,,,                         Directeur d'Agence Associé H/F                     ,                                                                                       24/04/2023                     
252,31940757,CS GROUP,CDI,Toulouse - 31,,https://www.hellowork.com/fr-fr/emplois/31940757.html,,,                         Responsable Technique dans l'Hydrologie Géospatiale H/F                     ,                         25/04/2023                     
253,30987527,Paprec,CDI,Paris - 75,,https://www.hellowork.com/fr-fr/emplois/30987527.html,,,                         Ingénieur Logiciel H/F                     ,                         02/04/2023                     
254,34129041,Capgemini,CDI,Nantes - 44,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/34129041.html,,,                         Lead Engineer Cloud - Azure- Nantes H/F                     ,                         13/04/2023                     
255,34641983,Hays,CDI,Toulouse - 31,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/34641983.html,,,                         DevOps H/F                     ,                                                                                       25/04/2023                     
256,34362501,Anderson RH,CDI,Voreppe - 38,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34362501.html,,,                         Ingénieur Digital H/F                     ,                         19/04/2023                     
257,32578075,CEA,CDD,Palaiseau - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32578075.html,,,                         Ingénieur Chercheur en Sécurité des Systèmes Autonomes H/F                     ,                         09/04/2023                     
258,31639976,LR Technologies Groupe,CDI,Yvelines - 78,,https://www.hellowork.com/fr-fr/emplois/31639976.html,,,                         Ingénieur Développement Logiciel H/F                     ,                         18/04/2023                     
259,34640175,SQLI,CDI,Lyon 9e - 69,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34640175.html,,,                         Développeur .Net - Lyon H/F                     ,                         25/04/2023                     
260,34639975,SQLI,CDI,Toulouse - 31,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34639975.html,,,                         Développeur .Net - Toulouse H/F                     ,                         25/04/2023                     
261,22120379,Liane RH,CDI,Pays de la Loire,,https://www.hellowork.com/fr-fr/emplois/22120379.html,,,                         Technicien Inséminateur Bovin H/F                     ,                         19/04/2023                     
262,12284158,U-Need SAS,CDI,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/12284158.html,,,                         Développeur Devops H/F                     ,                                                                                       13/04/2023                     
263,34027661,Inetum,CDI,Lille - 59,,https://www.hellowork.com/fr-fr/emplois/34027661.html,,,                         Data Scientist H/F                     ,                         11/04/2023                     
264,33554231,Atos,CDI,Bezons - 95,,https://www.hellowork.com/fr-fr/emplois/33554231.html,,,                         Data Architect Azure H/F                     ,                         30/03/2023                     
265,34687810,Chronopost,CDI,Paris 14e - 75,,https://www.hellowork.com/fr-fr/emplois/34687810.html,,,                         Développeur Data Talend Snowflake H/F                     ,                         26/04/2023                     
266,34287377,Arealti,CDI,Montigny-le-Bretonneux - 78,,https://www.hellowork.com/fr-fr/emplois/34287377.html,,,                         Ingénieur d'Affaires IT H/F                     ,                         17/04/2023                     
267,34595520,FITEC,CDI,Nanterre - 92,,https://www.hellowork.com/fr-fr/emplois/34595520.html,,,                         Consultant en Transformation Digitale Microsoft Power Platform H/F                     ,                         24/04/2023                     
268,30823614,Timac AGRO France,CDI,Saint-Malo - 35,,https://www.hellowork.com/fr-fr/emplois/30823614.html,,,                         Responsable Bi et Data H/F                     ,                         28/03/2023                     
269,29960275,Naval Group,CDI,Nantes - 44,,https://www.hellowork.com/fr-fr/emplois/29960275.html,,,                         CDI - Ingénieur Pistage - Fusion de Données H/F                     ,                         06/04/2023                     
270,34396486,CEA,CDD,Grenoble - 38,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34396486.html,,,                         Data Scientist In The Field Of Low-Carbon Hydrogen Production H/F                     ,                         19/04/2023                     
271,32628572,Apside,CDI,Paris 1er - 75,,https://www.hellowork.com/fr-fr/emplois/32628572.html,,,                         Data Engineer H/F                     ,                         10/04/2023                     
272,34133759,Sopra Steria,CDI,Bordeaux - 33,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/34133759.html,,,                         Tech Lead - Défense & Sécurité - Bordeaux H/F                     ,                         13/04/2023                     
273,22120129,Liane RH,CDI,Normandie,,https://www.hellowork.com/fr-fr/emplois/22120129.html,,,                         Technicien Inséminateur Bovin H/F                     ,                         19/04/2023                     
274,18835439,Hardis Group,CDI,Nantes - 44,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/18835439.html,,,                         Ingénieur Talend H/F                     ,                         22/04/2023                     
275,33256417,BPCE Solutions informatiques,CDI,Aix-en-Provence - 13,,https://www.hellowork.com/fr-fr/emplois/33256417.html,,,                         Chef de Projet Si - Bordeaux Aix Lille Paris Nantes Toulouse H/F                     ,                         23/04/2023                     
276,31700198,VPEX-IT,CDI,Île-de-France,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/31700198.html,,,                         Expert Datascience et Mlops H/F                     ,                         19/04/2023                     
277,33608873,Externatic,CDI,Lille - 59,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33608873.html,,,                         Lead Tech Androïd Edtech H/F                     ,                                                                                       31/03/2023                     
278,33184608,Quinten,CDI,Paris 17e - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33184608.html,,,                         Product Owner - Manager Secteur Santé H/F                     ,                         22/04/2023                     
279,30546525,Dassault Aviation,CDI,Mérignac - 33,,https://www.hellowork.com/fr-fr/emplois/30546525.html,,,                         Concepteur - Développeur Applications Optimisation - Datascientist H/F                     ,                         21/04/2023                     
280,34541817,Seyos,CDI,Saint-Herblain - 44,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34541817.html,,"
    
    Super recruteur
",                         Administrateur Système et Réseau - Medtech H/F                     ,                                                                                       22/04/2023                     
281,26158248,MAIF,CDD,Tours - 37,,https://www.hellowork.com/fr-fr/emplois/26158248.html,,,                         Assistant H/F                     ,                         26/04/2023                     
282,31892435,ARIAL INDUSTRIES,CDI,Gennevilliers - 92,,https://www.hellowork.com/fr-fr/emplois/31892435.html,,,                         Chef de Projet Thermique H/F                     ,                                                                                       24/04/2023                     
283,32896649,Quaternaire,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32896649.html,,"
    
    Super recruteur
",                         Consultant Sénior Services H/F                     ,                                                                                       15/04/2023                     
284,32041807,Crédit Agricole Consumer Finance,CDI,Roubaix - 59,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/32041807.html,,,                         Responsable Ux H/F                     ,                         il y a 22 heures                     
285,34060017,Grant Thornton,CDI,Neuilly-sur-Seine - 92,,https://www.hellowork.com/fr-fr/emplois/34060017.html,,,                         Consultant Conseil RH Junior - Neuilly sur Seine H/F                     ,                         12/04/2023                     
286,34393935,Orange Business,CDI,Cesson-Sévigné - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34393935.html,,,                         Développeur Développement Fullstack H/F                     ,                         19/04/2023                     
287,33889748,Framatome,CDI,Montbard - 21,,https://www.hellowork.com/fr-fr/emplois/33889748.html,,,                         Ingénieur R&D en Matériaux - Data Science - Expérimentation H/F                     ,                                                                                       06/04/2023                     
288,34643197,Capgemini,CDI,Paris - 75,,https://www.hellowork.com/fr-fr/emplois/34643197.html,,,                         Architecte Solutions Front - Paris H/F                     ,                         25/04/2023                     
289,34595593,,CDD,Caouënnec-Lanvézéac - 22,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34595593.html,36 mois,,                         Thèse sur la Détection Séquentielle d'Anomalies H/F                     ,                         24/04/2023                     
290,33406428,Manutan,CDI,Gonesse - 95,,https://www.hellowork.com/fr-fr/emplois/33406428.html,,,                         Data Business Analyst H/F                     ,                         il y a 22 heures                     
291,22119985,Liane RH,CDI,Bretagne,,https://www.hellowork.com/fr-fr/emplois/22119985.html,,,                         Technicien Inséminateur Bovin H/F                     ,                         19/04/2023                     
292,34427089,Seyos,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34427089.html,,"
    
    Super recruteur
",                         Ingénieur DevOps H/F                     ,                                                                                       20/04/2023                     
293,33406395,Manutan,CDI,Gonesse - 95,,https://www.hellowork.com/fr-fr/emplois/33406395.html,,,                         Data Product Owner H/F                     ,                         il y a 22 heures                     
294,32052511,FORSITEC,CDI,Paris - 75,,https://www.hellowork.com/fr-fr/emplois/32052511.html,,,                         Ingénieur de Production Windows Full Remote H/F                     ,                         il y a 22 heures                     
295,34666936,Fab Group,CDI,Vire Normandie - 14,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34666936.html,,,                         Conseiller Comptable Agricole H/F                     ,                                                                                       26/04/2023                     
296,34595221,Fab Group,CDI,Cormelles-le-Royal - 14,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34595221.html,,,                         Collaborateur Comptable Agricole - Cormelles-le-Royal H/F                     ,                                                                                       24/04/2023                     
297,34450788,Proman,Intérim,Chusclan - 30,,https://www.hellowork.com/fr-fr/emplois/34450788.html,18 mois,,                         Ingenieur Informatique H/F                     ,                                                                                       20/04/2023                     
299,31989215,Fortil,CDI,Centre-Val de Loire,,https://www.hellowork.com/fr-fr/emplois/31989215.html,,,                         Ingénieur Développement Full Stack Java Angular - Centre Val de Loire H/F                     ,                                                                                       26/04/2023                     
300,31982267,Fortil,CDI,Centre-Val de Loire,,https://www.hellowork.com/fr-fr/emplois/31982267.html,,,                         Ingénieur Développement c C++ - Centre Val de Loire H/F                     ,                                                                                       26/04/2023                     
303,31144740,LCRH,CDI,Ille-et-Vilaine - Paris,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/31144740.html,,,                         Ingénieur Technique Avant-Vente H/F                     ,                                                                                       05/04/2023                     
304,34369194,Manpower,Intérim,Chusclan - 30,,https://www.hellowork.com/fr-fr/emplois/34369194.html,18 mois,,                         Ingénieur Réseau Informatique 18 H/F                     ,                         19/04/2023                     
305,34575806,DCS Easyware,CDI,Aix-en-Provence - 13,,https://www.hellowork.com/fr-fr/emplois/34575806.html,,,                         Data Scientist H/F                     ,                         24/04/2023                     
306,34468581,Baker Tilly,CDI,Clamart - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34468581.html,,,                         Chargé de Mission Expertise Comptable Junior H/F                     ,                         20/04/2023                     
307,33636656,Richardson.,CDI,Marseille - 13,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33636656.html,,,                         Développeur PHP H/F                     ,                         31/03/2023                     
308,34549556,Baker Tilly,CDI,Paris 8e - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34549556.html,,,                         Chargé de Mission Expertise Comptable Junior - Pôle Ess H/F                     ,                         22/04/2023                     
309,34528819,Würth France,CDI,Erstein - 67,,https://www.hellowork.com/fr-fr/emplois/34528819.html,,,                         Responsable de Pôle Développement Web - Data H/F                     ,                         22/04/2023                     
310,34470629,Orange Business,CDI,Cesson-Sévigné - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34470629.html,,,                         Ingénieur Développement Fullstack H/F                     ,                         20/04/2023                     
311,30478442,CS GROUP,CDI,Le Plessis-Robinson - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/30478442.html,,,                         Team Leader Data Intelligence H/F                     ,                         20/04/2023                     
312,34492726,Innoval,CDI,Maine-et-Loire - 49,,https://www.hellowork.com/fr-fr/emplois/34492726.html,,,                         Technicien d'Insémination Maine-Et-Loire 49 H/F                     ,                         21/04/2023                     
313,34625002,Talents Légal,CDI,Paris 9e - 75,,https://www.hellowork.com/fr-fr/emplois/34625002.html,,,                         Collaborateur - Collaboratrice Avocat en Ntic - Pi H/F                     ,                                                                                       25/04/2023                     
314,34749329,WISE RH,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34749329.html,,,                         Manager Conseil RH Toulouse ou Paris H/F                     ,                         il y a 4 heures                     
315,31768351,See-d,CDI,Vannes - 56,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/31768351.html,,,                         Technico-Commercial B To B H/F                     ,                                                                                       20/04/2023                     
316,34502913,Innoval,CDI,Somme - 80,,https://www.hellowork.com/fr-fr/emplois/34502913.html,,,                         Technicien d'Insémination Somme 80 H/F                     ,                         21/04/2023                     
317,34492708,Innoval,CDI,Nord - 59,,https://www.hellowork.com/fr-fr/emplois/34492708.html,,,                         Technicien d'Insémination Nord 59 H/F                     ,                         21/04/2023                     
318,34492696,Innoval,CDI,Pas-de-Calais - 62,,https://www.hellowork.com/fr-fr/emplois/34492696.html,,,                         Technicien d'Insémination Pas-De-Calais 62 H/F                     ,                         21/04/2023                     
319,34492680,Innoval,CDI,Ardennes - 08,,https://www.hellowork.com/fr-fr/emplois/34492680.html,,,                         Technicien d'Insémination Ardennes 08 H/F                     ,                         21/04/2023                     
320,28158770,Naval Group,CDI,Ollioules - 83,,https://www.hellowork.com/fr-fr/emplois/28158770.html,,,                         CDI - Ingénieur Recherche et Développement en Fusion de Données H/F                     ,                         20/04/2023                     
321,21270154,L2C Recrutement,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/21270154.html,,"
    
    Super recruteur
",                         Développeur Python - Django - Editeur de Logiciels Big Data Leader sur son Domaine - 60 - 70K€ H/F                     ,                                                                                       24/04/2023                     
322,34470826,Orange Business,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34470826.html,,,                         Ingénieur Intégrateur Système H/F                     ,                         20/04/2023                     
323,34652818,NJ4TECH,CDI,Nantes - 44,Télétravail complet,https://www.hellowork.com/fr-fr/emplois/34652818.html,,,                         Lead Developper .Net H/F                     ,                         25/04/2023                     
324,34492720,Innoval,CDI,Lamballe-Armor - 22,,https://www.hellowork.com/fr-fr/emplois/34492720.html,,,                         Technicien d'Insémination Côtes-D'Armor 22 H/F                     ,                         21/04/2023                     
325,34492718,Innoval,CDI,Plounévézel - 29,,https://www.hellowork.com/fr-fr/emplois/34492718.html,,,                         Technicien d'Insémination Finistère 29 H/F                     ,                         21/04/2023                     
